date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg,year,tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov,sentiment_verdict,final_verdict
2022-11-16,MTN,238.3,233466.0,-0.015208,,237.38499,241.7233,-0.008252,0.9999997615814208,0.0,0.6499998450279235,0.0,0.2166666150093078,0.1823624002082007,2022,MTN,2022-07-31,0.4000420196262628,0.3662355343771273,0.2752043596730245,0.5895196506550218,0.4589830508474576,0.5399188092016238,0.3734776725304465,0.5263157894736842,0.4702300405953992,0.143728813559322,0.2568064753495217,Buy,Leaning Buy
2023-05-25,MTN,241.03,408809.0,0.017133,,237.34,242.67999,0.008758,0.9999047517776488,0.0,0.6499380886554718,0.3249994575977326,0.3249791820844014,0.2321327064718519,2023,MTN,2023-07-31,0.3624794187213511,0.2362151123213069,0.1737057220708446,0.5800582241630277,0.5050847457627119,0.3538565629228687,0.4709066305818674,0.5297783933518005,0.4742895805142084,0.0610169491525424,0.2398822663723326,Buy,Leaning Buy
2023-06-09,MTN,239.66,1341926.0,-0.071229,,237.50999,246.11,0.001148,0.9999998807907104,0.0,0.6499999225139618,0.0,0.2166666408379872,0.0928571317877088,2023,MTN,2023-07-31,0.3624794187213511,0.2362151123213069,0.1737057220708446,0.5800582241630277,0.5050847457627119,0.3538565629228687,0.4709066305818674,0.5297783933518005,0.4742895805142084,0.0610169491525424,0.2398822663723326,Buy,Leaning Buy
2023-09-05,MTN,235.92999,1117305.0,0.035235,,235.31,245.33501,-0.004194,0.9995192289352416,0.0,0.6496874988079071,0.6499992251396178,0.5415556033452352,0.3249524014336722,2023,MTN,2023-07-31,0.3624794187213511,0.2362151123213069,0.1737057220708446,0.5800582241630277,0.5050847457627119,0.3538565629228687,0.4709066305818674,0.5297783933518005,0.4742895805142084,0.0610169491525424,0.2398822663723326,Buy,Leaning Buy
2023-09-27,MTN,235.95,482994.0,-0.00803,,233.85001,237.28999,0.000229,0.9750467538833618,0.0,0.6337803900241852,0.0,-0.0053144186735153,0.1833919239895684,2023,MTN,2023-07-31,0.3624794187213511,0.2362151123213069,0.1737057220708446,0.5800582241630277,0.5050847457627119,0.3538565629228687,0.4709066305818674,0.5297783933518005,0.4742895805142084,0.0610169491525424,0.2398822663723326,Buy,Leaning Buy
2023-09-28,MTN,242.25,576797.0,0.026701,,234.21001,242.4675,0.005893,-0.9999655485153198,0.0,-0.649977606534958,0.6337803900241852,-0.0053990721702575,-0.0023190519639424,2023,MTN,2023-07-31,0.3624794187213511,0.2362151123213069,0.1737057220708446,0.5800582241630277,0.5050847457627119,0.3538565629228687,0.4709066305818674,0.5297783933518005,0.4742895805142084,0.0610169491525424,0.2398822663723326,Sell,Leaning Sell
2024-04-22,MTN,202.64999,735087.0,-0.001429,,200.50999,204.55,0.008731,-0.8695231676101685,0.0,-0.5651900589466096,0.0,-0.1883966863155365,0.01211570586477,2024,MTN,2024-07-31,0.3759489150173388,0.3110959836623553,0.1634877384196185,0.705240174672489,0.5274576271186441,0.2983761840324763,0.4830852503382949,0.5429362880886427,0.4682002706359945,0.0447457627118643,0.2148638704930095,Sell,Leaning Sell
2023-11-22,WTFC,83.99,166367.0,0.000357,,83.66,84.72,0.004061,1.0,0.0,0.65,0.0,0.2166666666666666,0.0928571428571428,2023,WTFC,2023-12-31,0.4531856848724216,0.8379850238257318,0.8773841961852861,0.0866084425036389,0.488135593220339,0.7036535859269283,0.0629228687415426,0.2700831024930747,0.3166441136671177,0.4352542372881356,,Buy,Leaning Buy
2023-01-27,ALV,92.78,2079965.0,0.092429,,90.37,93.78,0.002495,1.0,0.0,0.65,0.0,0.2166666666666666,0.2166666666666666,2023,ALV,2023-12-31,0.5737128705340355,0.5684138869979578,0.4495912806539509,0.8056768558951966,0.7376271186440678,0.182679296346414,0.8870094722598105,0.481994459833795,0.5290933694181326,0.5416949152542373,0.5533480500367918,Buy,Leaning Buy
2023-02-21,ALV,90.21,1451767.0,-0.002322,,89.995,92.27,-0.020041,1.0,0.0,0.65,0.0,0.2166666666666666,0.2785713732242584,2023,ALV,2023-12-31,0.5737128705340355,0.5684138869979578,0.4495912806539509,0.8056768558951966,0.7376271186440678,0.182679296346414,0.8870094722598105,0.481994459833795,0.5290933694181326,0.5416949152542373,0.5533480500367918,Buy,Leaning Buy
2023-06-05,ALV,85.16,939104.0,0.003299,,84.135,86.23,-0.002004,0.9998077750205994,0.0,0.6498750537633896,0.0,0.2166250179211298,0.2785474023648671,2023,ALV,2023-12-31,0.5737128705340355,0.5684138869979578,0.4495912806539509,0.8056768558951966,0.7376271186440678,0.182679296346414,0.8870094722598105,0.481994459833795,0.5290933694181326,0.5416949152542373,0.5533480500367918,Buy,Leaning Buy
2024-04-26,ALV,122.29,1500131.0,0.055589,,120.05,125.91,0.010209,0.9999334812164308,0.0,0.64995676279068,0.65,0.4333189209302266,0.1857081089700971,2024,,,0.5,,,,,,,,,,,Buy,Leaning Buy
2022-01-10,TTWO,142.99001,9832346.0,-0.131288,,138.19141,150.60001,-0.001441,0.9999573230743408,0.0,0.6499722599983215,0.6495288461446762,0.6497505530714989,0.6497505530714989,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Buy,Leaning Buy
2022-02-07,TTWO,175.10001,3440515.0,0.000571,,173.57001,176.61,-0.003702,-1.0,0.0,-0.65,-0.4333328425884247,-0.4688626190026602,-0.0188090992825371,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2022-03-04,TTWO,158.00999,3245364.0,-0.001201,,155.39999,158.99001,-0.007934,0.9999998807907104,0.0,0.6499999225139618,-0.6498297244310379,5.6732694307911245e-05,-0.2661894640752247,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Buy,Leaning Buy
2022-05-16,TTWO,110.11,4657819.0,0.001637,,108.56,112.04,-0.003946,-1.0,0.0,-0.65,0.0,-0.2166666666666667,-0.0003066620656422,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2022-08-08,TTWO,125.51,4476621.0,-0.012976,,125.09,130.0,-0.001238,-0.9999987483024596,0.0,-0.6499991863965988,0.3249984502792358,-0.1083335787057876,0.0464284662689481,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2022-09-16,TTWO,124.19,2309104.0,-0.033014,,122.295,127.55,-0.007182,-0.896737277507782,0.0,-0.5828792303800583,0.0,-0.1942930767933527,-0.222554280928203,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2022-09-19,TTWO,125.08,3053376.0,0.007166,,120.0501,125.57,0.006857,-0.8380589485168457,-0.7127023041248322,-0.7941841229796409,-0.639499479532242,-0.6721876109639804,-0.3809375475559916,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2022-10-06,TTWO,121.38,2812037.0,0.034783,,118.79,122.61,-0.010245,1.0,0.0,0.65,0.0,-0.0480613743265469,-0.1952232618417058,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Buy,Leaning Buy
2022-11-07,TTWO,108.4,5408232.0,-0.001198,,106.22,109.39,0.009614,-0.9999984502792358,0.0,-0.6499989926815033,0.65,3.35772832242102e-07,-0.2880802607962063,2022,TTWO,2022-03-31,0.4783427679340602,0.1545268890401634,0.3542234332425068,0.3034934497816594,0.4745762711864407,0.4817320703653586,0.5128552097428958,0.6883656509695291,0.1041948579161028,0.8779661016949153,0.8314937454010302,Sell,Leaning Sell
2023-01-27,TTWO,114.28,1838213.0,0.02136,,113.36,115.335,0.002495,0.9999998807907104,0.0,0.6499999225139618,0.6499722599983215,0.6498336762189866,0.6498336762189866,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-02-02,TTWO,114.72,2847913.0,0.022004,,112.065,114.73,0.014699,-0.9999998807907104,0.0,-0.6499999225139618,0.6249519020318985,0.2083173006772995,0.3848906016349792,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-02-03,TTWO,109.28,3228273.0,-0.04742,,108.87,112.7,-0.010355,-0.4973154067993164,0.0,-0.3232550144195557,-0.6499999225139618,-0.1161010116338729,0.2668663322925568,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-02-06,TTWO,105.56,5206833.0,-0.034041,,104.13,108.12,-0.00614,-0.6666659116744995,0.0,-0.4333328425884247,-0.3232550144195557,-0.4688625931739807,0.1668378787381308,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-02-07,TTWO,113.85,5417873.0,0.078534,,106.3101,115.21,0.012873,0.9999998807907104,0.0,0.6499999225139618,-0.65,-0.1444443066914877,-0.0188051474945885,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-05-17,TTWO,125.02,4341129.0,0.007819,,121.72,125.94,0.011891,0.3333344459533691,0.0,0.2166673898696899,-0.65,-0.14444420337677,0.0306458222014563,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-05-18,TTWO,139.63,12409169.0,0.116861,,134.75999,141.96001,0.009445,0.4999997615814209,0.0,0.3249998450279236,-0.6499998450279235,-0.0361108700434366,-0.0158070632389613,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-08-08,TTWO,140.14,2577955.0,-0.007366,,138.48,140.24001,-0.004218,-1.0,0.0,-0.65,-0.6499991863965988,-0.3250002453724543,-0.0464286765881947,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-11-08,TTWO,143.47,7900074.0,0.052141,,143.13,148.64,0.001005,-5.960464477539065e-08,-0.5418575406074524,-0.1896501779556274,-0.6499989926815033,-0.0632163902123768,-0.315173143361296,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-12-04,TTWO,157.56,1841108.0,-0.001774,,154.5,158.45,-0.005408,0.9799372553825378,0.0,0.6369592159986496,0.0,0.1491030126810073,-0.0495534396597317,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-12-07,TTWO,154.21001,2409483.0,-0.019769,,153.55499,155.85001,0.007968,-0.4999940395355224,0.0,-0.3249961256980895,0.6369592159986496,0.1039876967668533,0.0174734170947756,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Sell,Leaning Sell
2023-12-12,TTWO,157.2,2248249.0,0.030414,,154.66,157.34,0.004599,1.0,0.0,0.65,-0.3249961256980895,0.32065436343352,0.1103305599519185,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2023-12-13,TTWO,163.12,4418382.0,0.037659,,160.84,164.03999,0.013651,0.9999988079071044,0.0,0.6499992251396178,0.65,0.3250010331471761,0.1103304492575781,2023,TTWO,2023-03-31,0.4037042186575324,0.95643294758339,0.6314713896457766,0.2292576419213974,0.0196610169491525,0.0196211096075778,0.3064952638700947,,0.6799729364005414,0.7742372881355932,0.0161883738042678,Buy,Leaning Buy
2024-02-09,TTWO,154.91,6463910.0,-0.086616,,152.23,158.11,0.005742,-0.999995231628418,0.0,-0.6499969005584717,-0.5635000109672547,-0.4044989705085755,-0.0804997285207112,2024,TTWO,2024-03-31,0.3593774061595222,0.9414567733151804,0.3664850136239782,0.0691411935953421,0.0142372881355932,0.006765899864682,0.4167794316644114,,0.8809201623815968,0.5261016949152542,0.0125091979396615,Sell,Leaning Sell
2024-02-13,TTWO,153.49001,2332399.0,-0.011464,,151.6601,155.575,-0.013674,-0.9999992847442628,0.0,-0.6499995350837708,-0.6499969005584717,-0.6211654822031658,-0.0804996621041071,2024,TTWO,2024-03-31,0.3593774061595222,0.9414567733151804,0.3664850136239782,0.0691411935953421,0.0142372881355932,0.006765899864682,0.4167794316644114,,0.8809201623815968,0.5261016949152542,0.0125091979396615,Sell,Leaning Sell
2024-02-29,TTWO,146.92999,2269501.0,-0.003729,,145.61,148.14,0.005229,-0.9997380375862122,0.0,-0.6498297244310379,0.0,-0.4332764198382696,-0.2661896116676784,2024,TTWO,2024-03-31,0.3593774061595222,0.9414567733151804,0.3664850136239782,0.0691411935953421,0.0142372881355932,0.006765899864682,0.4167794316644114,,0.8809201623815968,0.5261016949152542,0.0125091979396615,Sell,Leaning Sell
2022-08-29,APH,74.76,983236.0,-0.009408,,74.7068,75.54,-0.006666,0.7442497611045837,0.0,0.4837623447179794,0.0,0.1612541149059931,0.0691089063882827,2022,APH,2022-12-31,0.5123247200520875,0.4526889040163376,0.2540871934604904,0.4505094614264919,0.7294915254237289,0.5825439783491204,0.7124492557510149,0.2777008310249307,0.4248985115020297,0.4772881355932203,0.7615894039735099,Buy,Leaning Buy
2024-09-04,APH,61.3,10666730.0,-0.009853,,57.6832,61.55,-0.001602,-0.9999940395355223,0.0,-0.6499961256980895,0.4837623447179794,-0.0554112603267033,-0.0237476829971585,2024,,,0.5,,,,,,,,,,,Sell,Leaning Sell
2022-01-04,AMZN,3350.43994,3503967.0,-0.016916,,3326.98999,3428.0,-0.00063,0.0,-0.2922886908054352,-0.1023010417819023,0.0,-0.0341003472606341,0.1413020608325799,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-06-01,AMZN,2433.67993,6367641.0,0.012266,,2412.44507,2503.58008,-0.007483,0.0,0.2015582621097564,0.0705453917384147,0.0972159660524792,-0.1292932493267236,-0.0107538820495681,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-06-06,AMZN,124.79,134902138.0,0.019943,0.0,123.81,128.99001,0.003137,0.0,0.0969658841689427,0.0339380594591299,0.1188889548182487,0.0509423380924595,0.021832430611054,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-06-08,AMZN,121.18,65113755.0,-0.014797,,120.75,123.75,-0.010794,0.0,0.4080034494400024,0.1428012073040008,0.0,0.1550089021523793,0.088264817247788,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-06-13,AMZN,103.67,99163004.0,-0.054537,,101.86,106.54,-0.038768,0.0,-0.6337136030197144,-0.2217997610569,-0.2320427149534225,-0.0616319874922434,-0.0264137089252471,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-06-14,AMZN,102.31,69603688.0,-0.013119,,101.43,104.88,-0.003774,0.0,-0.2512954473495483,-0.0879534065723419,-0.2217997610569,-0.1805986275275547,-0.0389784812927246,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-06-27,AMZN,113.22,62057783.0,-0.027821,,112.7,117.98,-0.002973,0.0,0.5012351274490356,0.1754322946071624,0.0604916840791702,0.0786413262287775,0.023054697116216,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-07-06,AMZN,114.33,66906438.0,0.007313,,112.01,115.48,0.003573,0.0,0.4792855978012085,0.1677499592304229,0.004832699894905,0.2741937806208928,0.1474952705494769,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-07-07,AMZN,116.33,57810933.0,0.017493,,113.49,116.99,0.014965,0.0,0.2243013143539428,0.07850546002388,0.0,0.0820851397514342,0.1578093925544193,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-07-11,AMZN,111.75,53468261.0,-0.032802,,110.87,114.3,-0.011527,0.0,0.1699826121330261,0.0594939142465591,0.6499994575977326,0.2364977906147639,0.0675706143890108,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-07-12,AMZN,109.22,54198926.0,-0.02264,,108.34,113.23,-0.009244,0.0,-0.8505988717079163,-0.2977096050977706,-0.6357276916503906,-0.3111457655827204,-0.0319919892719813,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-07-13,AMZN,110.4,61309428.0,0.010804,,106.01,111.78,-0.004457,0.0,0.273072749376297,0.0955754622817039,0.15801502764225,0.0845301633079846,-0.0886218417968068,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-07-21,AMZN,124.63,60143467.0,0.01515,,121.26,124.85,0.009861,0.0,0.2665923535823822,0.0933073237538337,0.1839683920145034,0.0852499665816624,0.0161749062935511,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-07-28,AMZN,122.28,82220747.0,0.010829,,118.08,122.84,0.012133,0.0,0.2459725311824253,0.0860903859138488,0.0,0.0286967953046162,0.0122986265591212,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-07-29,AMZN,134.95,148920396.0,0.103615,,132.41,137.64999,0.014208,0.0,0.3809735476970672,0.1333407416939735,0.1410659670829773,0.1201656982302665,0.0514995849558285,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-08-03,AMZN,139.52,71687062.0,0.039952,,136.05,140.49001,0.015638,0.0,0.3048873841762543,0.1067105844616889,0.635884964466095,0.2475318496425946,0.1060850784182548,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-08-04,AMZN,142.57001,70489907.0,0.021861,,139.55,143.56,-0.000777,0.0,0.7920018434524536,0.2772006452083587,0.058550112751814,0.1474871141406205,0.1540494724125652,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-08-09,AMZN,137.83,40343026.0,-0.011333,,136.21001,138.9523,-0.004249,0.0,-0.5113189816474915,-0.178961643576622,0.0,0.1446039678653081,0.0196330199071339,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-09-02,AMZN,127.51,57354839.0,-0.002425,,126.39,131.38,-0.010736,0.0,0.2592108845710754,0.0907238095998764,-0.3207800328731537,-0.0766854077577591,0.0100545463817459,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-09-19,AMZN,124.66,47216116.0,0.009148,,121.8,124.71,0.006857,0.0,-0.7133122086524963,-0.2496592730283737,0.5866288959980012,0.1123232076565424,-0.041127152953829,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-09-20,AMZN,122.19,47668682.0,-0.019814,,121.14,124.3963,-0.011272,0.0,0.6207488775253296,0.2172621071338653,0.0,-0.0107990552981694,-0.0100897090775626,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-10-27,AMZN,110.96,129435731.0,-0.040636,,109.77,114.12,-0.006083,0.0,-0.0952225784460703,-0.0333279024561246,0.0,-0.0111093008187082,0.0880960139348393,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Hold,Hold
2022-10-31,AMZN,102.44,100116646.0,-0.00938,,100.74,104.87,-0.007454,0.0,0.5646460652351379,0.1976261228322982,0.0,0.0658771822849909,0.0234719491998354,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-11-01,AMZN,96.79,153072236.0,-0.055154,,96.06,104.58,-0.004101,0.0,0.8594607710838318,0.3008112698793411,0.6499991476535797,0.3169368058443069,0.164063137769699,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Buy,Leaning Buy
2022-11-04,AMZN,90.98,132149503.0,0.018813,,88.04,92.44,0.013619,-0.9999996423721312,0.0,-0.6499997675418854,0.0,-0.2166665891806284,0.0429729499987193,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
2022-11-09,AMZN,86.14,90710819.0,-0.042676,,85.87,89.48,-0.020778,-0.2917368610699971,0.0,-0.1896289596954981,-0.1227443397045135,-0.1992458838555547,-0.1782482027297928,2022,AMZN,2022-12-31,0.46090657752161,0.9945541184479236,0.2772479564032697,0.1877729257641921,0.1003389830508474,0.0649526387009472,0.8328822733423545,0.4750692520775623,0.9979702300405954,0.3294915254237288,0.3487858719646799,Sell,Leaning Sell
