tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov
PCAR,2021-12-31,0.5655161239517921,0.6324029952348537,0.5579019073569482,0.7925764192139738,0.5152542372881356,0.2936400541271989,0.7050067658998647,0.5117728531855956,0.4641407307171854,0.6169491525423729,
PCAR,2022-12-31,0.5964924921242605,0.7882913546630361,0.5681198910081744,0.8617176128093158,0.6901694915254237,0.40798376184032475,0.7388362652232747,0.5069252077562327,0.19215155615696888,0.6142372881355932,
PCAR,2023-12-31,0.6062109249963912,0.7957794417971409,0.49250681198910085,0.8879184861717613,0.8332203389830508,0.5175913396481732,0.7361299052774019,0.5,0.06359945872801087,0.6291525423728814,
PCG,2021-12-31,0.46064881177098754,0.9925119128658951,0.8739782016348774,0.7438136826783115,0.1023728813559322,0.06698240866035182,0.18876860622462788,0.6142659279778393,0.8169824086603519,0.12881355932203387,0.07799852832965416
PCG,2022-12-31,0.42663769679193847,0.6004084411164057,0.8167574931880108,0.7110625909752547,0.1111864406779661,0.31799729364005414,0.17523680649526388,0.5754847645429363,0.774018944519621,0.10033898305084743,0.08388520971302428
PCG,2023-12-31,0.4448640929932549,0.6330837304288632,0.7901907356948229,0.7358078602620087,0.15593220338983052,0.35250338294993233,0.18200270635994586,0.5879501385041551,0.8288227334235454,0.10508474576271187,0.0772626931567329
SRE,2021-12-31,0.4267250217210635,0.2702518720217836,0.7554495912806539,0.5815138282387191,0.15728813559322033,0.39648173207036536,0.16644113667117727,0.5990304709141274,0.8207036535859269,0.38101694915254236,0.1390728476821192
SRE,2022-12-31,0.3621383316479645,0.4717494894486045,0.7111716621253406,0.4636098981077147,0.11593220338983051,0.5703653585926928,0.17726657645466848,0.6149584487534626,0.03991880920162383,0.3511864406779661,0.10522442972774099
SRE,2023-12-31,0.49867550799393057,0.6657590197413206,0.7493188010899183,0.6251819505094613,0.18237288135593221,0.6955345060893099,0.18132611637347767,0.6045706371191135,0.8389715832205683,0.327457627118644,0.11626195732155997
PH,2022-06-30,0.5055151990142013,0.44928522804629,0.4482288828337875,0.7590975254730713,0.551864406779661,0.31461434370771313,0.5784844384303113,0.3587257617728532,0.6792963464140731,0.2996610169491526,0.6158940397350994
PH,2023-06-30,0.4668989237826941,0.44860449285228043,0.3399182561307902,0.5516739446870451,0.6101694915254238,0.43098782138024355,0.5994587280108254,0.296398891966759,0.638700947225981,0.375593220338983,0.37748344370860926
PH,2024-06-30,0.49903519362460014,0.4833219877467665,0.30858310626703,0.5065502183406114,0.679322033898305,0.5548037889039242,0.6271989174560216,0.3185595567867036,0.5392422192151556,0.5172881355932204,0.4554819720382634
PAYX,2022-05-31,0.5755534435886099,0.2804628999319265,0.09673024523160767,0.27292576419213976,0.9471186440677966,0.8849797023004059,0.4654939106901218,0.8597645429362881,0.30649526387009474,0.7423728813559323,0.8991905813097866
PAYX,2023-05-31,0.6201549613291958,0.4397549353301565,0.13964577656675747,0.4490538573508006,0.9484745762711865,0.8951285520974289,0.4587280108254398,0.8597645429362881,0.3403247631935047,0.7633898305084745,0.9072847682119205
PAYX,2024-05-31,0.6220909422785967,0.4063989108236896,0.13010899182561309,0.39883551673944684,0.9511864406779661,0.9025710419485792,0.4884979702300406,0.8597645429362881,0.3951285520974289,0.7796610169491526,0.9087564385577631
PPL,2021-12-31,0.3753944104163434,0.004765146358066685,0.7704359673024523,0.7081513828238719,0.1606779661016949,0.014884979702300407,0.16305818673883626,0.5090027700831025,0.8328822733423545,0.4230508474576271,0.1670345842531273
PPL,2022-12-31,0.42978692641269606,0.3083730428863172,0.7881471389645777,0.6928675400291121,0.1857627118644068,0.36603518267929636,0.19891745602165087,0.5159279778393352,0.6603518267929634,0.36,0.22148638704930096
PPL,2023-12-31,0.43417125764304154,0.3737236215112322,0.8106267029972752,0.7467248908296944,0.2,0.34100135317997293,0.20365358592692828,0.5076177285318559,0.6610284167794316,0.31999999999999995,0.17733627667402502
PEP,2021-12-31,0.43006105845666837,0.2879509870660313,0.09196185286103542,0.3005822416302766,0.7077966101694916,0.3680649526387009,0.7354533152909337,0.4778393351800554,0.8856562922868741,0.0847457627118644,0.36055923473142015
PEP,2022-12-31,0.45946903528346217,0.3546630360789653,0.0953678474114441,0.3216885007278021,0.7383050847457627,0.39986468200270636,0.7713125845737483,0.45290858725761773,0.7652232746955345,0.09491525423728808,0.6004415011037527
PEP,2023-12-31,0.4877823310533855,0.40299523485364197,0.11239782016348776,0.45997088791848617,0.7627118644067796,0.38092016238159676,0.7591339648173207,0.4556786703601108,0.8937753721244925,0.09762711864406781,0.5526122148638705
PFE,2021-12-31,0.6173414193766671,0.6875425459496256,0.38760217983651224,0.6717612809315866,0.6752542372881356,0.8484438430311232,0.42625169147496617,0.22022160664819945,0.9566982408660352,0.584406779661017,0.7152317880794702
PFE,2022-12-31,0.6251564909021688,0.8441116405718175,0.5156675749318801,0.8842794759825328,0.8413559322033898,0.8971583220568335,0.489851150202977,0.25415512465373963,0.025033829499323423,0.6772881355932203,0.8226637233259749
PFE,2023-12-31,0.34968122122072426,0.05786249149081002,0.7159400544959128,0.487627365356623,0.1152542372881356,0.13870094722598106,0.25372124492557513,0.13850415512465375,0.9343707713125846,0.4576271186440678,0.19720382634289918
EXC,2021-12-31,0.4068030828225259,0.26344452008168817,0.7615803814713896,0.7991266375545851,0.13016949152542373,0.18335588633288227,0.2530446549391069,0.546398891966759,0.6921515561569689,0.31661016949152543,0.12214863870493009
EXC,2022-12-31,0.44522995762720285,0.5255275697753574,0.7384196185286104,0.6804949053857351,0.13559322033898305,0.4546684709066306,0.18944519621109607,0.5650969529085873,0.8518267929634642,0.19864406779661015,0.11258278145695365
EXC,2023-12-31,0.4731293908246041,0.6698434309053778,0.8201634877384196,0.7678311499272198,0.16203389830508474,0.41880920162381596,0.20771312584573748,0.5796398891966759,0.8200270635994588,0.17559322033898306,0.10963944076526858
MO,2021-12-31,0.6826649588518017,0.22804628999319265,0.989100817438692,0.8158660844250364,0.9457627118644067,0.469553450608931,0.5108254397834912,0.3940443213296399,0.9252368064952639,0.9911864406779661,0.5570272259013981
MO,2022-12-31,0.7637481140001756,0.7038801906058543,0.9693460490463215,0.8377001455604076,0.9701694915254238,0.8565629228687416,0.5392422192151556,0.37049861495844877,0.8294993234100135,0.9755932203389831,0.5849889624724062
MO,2023-12-31,0.7694480427179509,0.8515997277059224,0.967983651226158,0.8609898107714702,0.9647457627118644,0.9519621109607578,0.5087956698240866,0.35664819944598336,0.6853856562922869,0.9783050847457627,0.5680647534952171
COP,2021-12-31,0.697441762412472,0.7780803267528931,0.670299727520436,0.9213973799126638,0.6257627118644068,0.6738836265223275,0.4857916102841678,0.5997229916897507,0.9485791610284168,0.6366101694915254,0.6342899190581309
COP,2022-12-31,0.7882495174450498,0.866575901974132,0.5149863760217983,0.9403202328966521,0.9213559322033898,0.7976995940460081,0.7185385656292287,0.6461218836565097,0.9533152909336942,0.6935593220338983,0.8300220750551877
COP,2023-12-31,0.7143142061992694,0.752212389380531,0.547683923705722,0.9017467248908297,0.7247457627118644,0.7192151556156969,0.5629228687415426,0.6066481994459834,0.9499323410013532,0.6745762711864407,0.70345842531273
PG,2022-06-30,0.5815327257238262,0.44996596324029947,0.22070844686648505,0.4002911208151383,0.8013559322033899,0.6948579161028416,0.6292286874154263,0.3871191135734072,0.7760487144790257,0.5830508474576271,0.8727005150846211
PG,2023-06-30,0.5646421767343803,0.42137508509189925,0.21185286103542234,0.36899563318777295,0.800677966101695,0.6799729364005412,0.6258457374830853,0.38573407202216065,0.7916102841677943,0.5627118644067797,0.797645327446652
PG,2024-06-30,0.5733040273556914,0.38257317903335597,0.20912806539509532,0.3879184861717613,0.8135593220338984,0.6752368064952639,0.6305818673883626,0.37257617728531855,0.9100135317997293,0.5722033898305086,0.7792494481236203
TXNM,2021-12-31,0.40858983897386014,0.5411844792375766,0.723433242506812,0.6462882096069869,0.13627118644067795,0.435723951285521,0.19418132611637348,0.5837950138504155,0.4654939106901218,0.15864406779661022,0.20088300220750552
TXNM,2022-12-31,0.3910301406250227,0.4247787610619469,0.7009536784741144,0.6877729257641921,0.17288135593220338,0.2767253044654939,0.2293640054127199,0.610803324099723,0.489851150202977,0.13762711864406785,0.17954378219278883
TXNM,2023-12-31,0.3257351928107811,0.16746085772634445,0.7731607629427792,0.6011644832605532,0.10508474576271186,0.17794316644113667,0.17997293640054127,0.5367036011080333,0.5182679296346414,0.12474576271186444,0.0728476821192053
PEG,2021-12-31,0.3558690409838395,0.9754935330156569,0.6158038147138964,0.01091703056768556,0.03254237288135593,0.037889039242219216,0.18673883626522328,0.5304709141274239,0.8227334235453315,0.3159322033898305,0.03016924208977189
PEG,2022-12-31,0.3365269023617353,0.32062627637848873,0.6348773841961852,0.33624454148471616,0.10711864406779661,0.41136671177266576,0.19079837618403248,0.4660664819944598,0.5250338294993234,0.2664406779661017,0.10669610007358352
PEG,2023-12-31,0.5315002748193381,0.776718856364874,0.6900544959128065,0.7707423580786026,0.36203389830508476,0.7814614343707713,0.21515561569688768,0.41481994459833793,0.7029769959404601,0.2861016949152543,0.3149374540103017
RJF,2022-09-30,0.46074001278660476,0.7208985704560926,0.6260217983651226,0.16229985443959238,0.6250847457627119,0.5230040595399188,0.13531799729364005,0.4466759002770083,0.03653585926928282,0.6759322033898305,0.6556291390728477
RJF,2023-09-30,0.46883320278786683,0.7644656228727025,0.6709809264305178,0.20305676855895194,0.6589830508474577,0.5250338294993234,0.15493910690121787,0.48822714681440443,0.010148849797023018,0.6915254237288135,0.5209713024282561
RJF,2024-09-30,0.5043142109780894,0.763784887678693,0.6525885558583107,0.23435225618631728,0.6732203389830509,0.5419485791610285,0.16982408660351828,0.47645429362880887,0.2713125845737483,0.7166101694915255,0.543046357615894
RRX,2021-12-31,0.3691448867721721,0.19400953029271617,0.717983651226158,0.3020378457059679,0.151864406779661,0.20568335588633288,0.34303112313937756,0.14265927977839335,0.3389715832205683,0.7138983050847458,0.5813097866077999
RRX,2022-12-31,0.49278343989948564,0.6358066712049013,0.8501362397820164,0.8114992721979621,0.27322033898305087,0.35859269282814615,0.4871447902571042,0.1523545706371191,0.1414073071718539,0.7084745762711864,0.5091979396615158
RRX,2023-12-31,0.4179610971130778,0.988427501701838,0.7874659400544959,0.6157205240174672,0.1423728813559322,0.06224627875507442,0.38024357239512857,0.18698060941828254,0.6062246278755075,0.3267796610169491,0.08314937454010302
AN,2021-12-31,0.6297010285520426,0.8944860449285228,0.5088555858310626,0.9330422125181951,0.8949152542372881,0.19688768606224627,0.986468200270636,0.518005540166205,0.42354533152909335,0.23661016949152547,0.7041942604856513
AN,2022-12-31,0.6191965150895372,0.921715452688904,0.5858310626702997,0.9490538573508006,0.8759322033898305,0.19012178619756429,0.9844384303112313,0.5131578947368421,0.44519621109607577,0.1091525423728813,0.6173657100809419
AN,2023-12-31,0.5325918632545752,0.8904016337644656,0.5354223433242506,0.9279475982532751,0.8305084745762712,0.15629228687415425,0.9783491204330176,0.4515235457063712,0.07780784844384303,0.15389830508474578,0.3237674760853569
ROK,2022-09-30,0.4136079192332412,0.38053097345132747,0.17098092643051777,0.39301310043668125,0.7464406779661017,0.4837618403247632,0.6569688768606224,0.29916897506925205,0.12110960757780787,0.2888135593220339,0.5952906548933039
ROK,2023-09-30,0.46311249743795535,0.4560925799863853,0.16825613079019075,0.3668122270742358,0.7959322033898305,0.591339648173207,0.7036535859269283,0.25069252077562326,0.2861975642760487,0.3749152542372881,0.637233259749816
ROK,2024-09-30,0.38265550042620433,0.2770592239618789,0.18051771117166215,0.2889374090247453,0.6813559322033899,0.46414073071718537,0.6637347767253045,0.2548476454293629,0.1299052774018945,0.3952542372881356,0.49080206033848417
ROL,2021-12-31,0.5250679721489352,0.13002042205582032,0.08991825613079019,0.1506550218340611,0.8677966101694915,0.560893098782138,0.871447902571042,0.6488919667590027,0.22665764546684708,0.7389830508474576,0.9654157468727005
ROL,2022-12-31,0.5370697926617947,0.12865895166780128,0.0987738419618529,0.15283842794759828,0.8766101694915254,0.5338294993234101,0.8910690121786198,0.6551246537396122,0.2875507442489851,0.791864406779661,0.9543782192788816
ROL,2023-12-31,0.491534500233882,0.12729748127978213,0.07288828337874664,0.14992721979621548,0.8623728813559322,0.5493910690121786,0.8653585926928281,0.6558171745152355,0.28213802435723956,0.5098305084745762,0.8403237674760854
ROST,2022-01-31,0.5041889570049221,0.5432266848196052,0.1852861035422343,0.5858806404657932,0.8020338983050848,0.34776725304465494,0.9167794316644113,0.3988919667590028,0.19282814614343713,0.25830508474576275,0.8108903605592347
ROST,2023-01-31,0.4740046792028294,0.3798502382573179,0.16280653950953683,0.3951965065502183,0.7138983050847457,0.3044654939106901,0.9181326116373477,0.4376731301939058,0.3606224627875507,0.2793220338983051,0.7880794701986755
ROST,2024-01-31,0.5185595618784062,0.4186521443158612,0.15940054495912803,0.40247452692867536,0.7667796610169492,0.35182679296346414,0.9269282814614344,0.4314404432132964,0.574424898511502,0.3376271186440678,0.8160412067696836
R,2021-12-31,0.5351484908722159,0.8645336963921035,0.7772479564032697,0.9497816593886463,0.21627118644067797,0.19891745602165087,0.638700947225981,0.6772853185595568,0.7435723951285521,0.11593220338983046,0.1692420897718911
R,2022-12-31,0.5887665579932337,0.9155888359428183,0.837874659400545,0.9621542940320232,0.3783050847457627,0.2658998646820027,0.7165087956698241,0.6869806094182825,0.7242895805142084,0.12338983050847463,0.2766740250183959
R,2023-12-31,0.51259506737394,0.7460857726344452,0.7608991825613078,0.9432314410480349,0.2901694915254237,0.14073071718538566,0.6718538565629228,,0.7774018944519621,0.10711864406779659,0.1758646063281825
SEIC,2021-12-31,0.6917452219159251,0.6603131381892444,0.36239782016348776,0.6921397379912664,0.8372881355932204,0.8653585926928281,0.7090663058186739,0.6565096952908587,0.2679296346414073,0.8922033898305085,0.9742457689477557
SEIC,2022-12-31,0.6738832750150346,0.628999319264806,0.4141689373297003,0.6149927219796216,0.7423728813559322,0.8166441136671178,0.70297699594046,0.6523545706371191,0.27740189445196206,0.9220338983050848,0.9668874172185431
SEIC,2023-12-31,0.6408815553697904,0.5922396187882913,0.4223433242506812,0.519650655021834,0.672542372881356,0.8078484438430311,0.6786197564276049,0.657202216066482,0.16373477672530445,0.9240677966101695,0.9705665930831494
SLB,2021-12-31,0.47941223547046247,0.494213750850919,0.5395095367847411,0.7088791848617176,0.2983050847457627,0.3092016238159675,0.5345060893098782,0.36772853185595566,0.847767253044655,0.3606779661016949,0.3333333333333333
SLB,2022-12-31,0.4841375068882655,0.5017018379850238,0.3889645776566758,0.566957787481805,0.5030508474576271,0.489851150202977,0.6102841677943166,0.36634349030470914,0.4083220568335588,0.5084745762711864,0.4974245768947756
SLB,2023-12-31,0.5877943897261231,0.607215793056501,0.4386920980926431,0.7328966521106259,0.6128813559322034,0.5047361299052774,0.6332882273342354,0.37950138504155123,0.8179972936400541,0.544406779661017,0.6063281824871228
SHW,2021-12-31,0.35438426606838797,0.12525527569775352,0.033378746594005415,0.14556040756914124,0.7125423728813559,0.3565629228687415,0.7801082543978349,0.39196675900277006,0.4871447902571042,0.04406779661016946,0.4672553348050037
SHW,2022-12-31,0.3465726587813946,0.30701157249829814,0.06880108991825618,0.28820960698689957,0.7023728813559322,0.34844384303112313,0.7834912043301759,0.3448753462603878,0.12043301759133962,0.048813559322033906,0.45327446651949965
SHW,2023-12-31,0.42018410614323914,0.2566371681415929,0.06403269754768393,0.28457059679767105,0.8088135593220339,0.401894451962111,0.790257104194858,0.3635734072022161,0.6813261163734776,0.06508474576271184,0.4856512141280353
